Date,Issuer,Symbol,Lead/Joint-Lead  Managers,Offer Price,Opening Price,1st Day Close,1st Day % Px Chng ,$ Change Opening,$ Change Close,Star Ratings,Performed
2008/4/21 0:00,Intrepid Potash ,IPI,Goldman Sachs/Merrill Lynch/Morgan Stanley,32,46.25,50.4,0.575,14.25,18.4,4,
2008/4/22 0:00,American Water Works ,AWK,Goldman Sachs/Citi/Merrill Lynch,21.5,20.6,20.6,-0.041860465,-0.9,-0.9,1,
2008/4/24 0:00,Hatteras Financial ,HTS,"Keefe, Bruyette & Woods/ Banc of America Securities",24,24,24.68,0.028333333,0,0.68,1,
2008/4/24 0:00,Whiting USA Trust I ,WHX,Raymond James/Wachovia,20,20,20.85,0.0425,0,0.85,1,
2008/4/30 0:00,Pioneer Southwest Energy Partners L.P.,PSE,Citi/Deutsche Bank/UBS Investment Bank,19,19.63,19.65,0.034210526,0.63,0.65,2,
2008/5/7 0:00,Colfax ,CFX,Merrill Lynch ,18,22.5,21,0.166666667,4.5,3,3,
2008/5/7 0:00,Real Goods Solar ,RSOL,ThinkPanmure,10,9,8.8,-0.12,-1,-1.2,1,
2008/5/8 0:00,Western Gas Partners LP ,WES,UBS Investment Bank/Citi/Credit Suisse/Morgan Stanley,16.5,16.5,16.5,0,0,0,1,
2008/5/14 0:00,American Capital Agency ,AGNC,Citi/Merrill Lynch,20,19.5,19.35,-0.0325,-0.5,-0.65,1,
2008/5/14 0:00,Verso Paper ,VRS,Credit Suisse/ Citi,12,10,10,-0.166666667,-2,-2,1,
2008/5/15 0:00,China Fundamental Acquisition ,CFQUF,Chardan Capital Markets/ Maxim Group,8,8.05,8.2,0.025,0.05,0.2,1,
2008/5/28 0:00,Safe Bulkers ,SB,Merrill Lynch/Credit Siusse,19,19,18.9,-0.005263158,0,-0.1,1,
2008/6/18 0:00,Britannia Bulk Holdings ,DTW,Goldman Sachs/Banc of America,15,14.5,13.85,-0.076666667,-0.5,-1.15,1,
2008/6/18 0:00,RHI Entertainment ,RHIE,JPMorgan/Banc of America,14,13.75,13.5,-0.035714286,-0.25,-0.5,1,
2008/6/25 0:00,Navios Maritime Acquisition ,NNA-U,JPMorgan/Deutsche Bank,10,10,10.5,0.05,0,0.5,1,
2008/7/2 0:00,Energy Recovery ,ERII,Citi/Credit Siusse,8.5,11,9.83,0.156470588,2.5,1.33,3,
2008/7/23 0:00,GT Solar International ,SOLR,Credit Suisse/UBS Investment Bank,16.5,16.5,14.59,-0.115757576,0,-1.91,2,Missed
2008/7/23 0:00,North Asia Investment ,NHR.U,Citi,10,9.75,9.66,-0.034,-0.25,-0.34,1,
2008/7/29 0:00,China Distance Education Holdings (DL),DL,Citi/Merrill Lynch,7,6.5,6.63,-0.052857143,-0.5,-0.37,1,
2008/8/4 0:00,China Mass Media International Advertising ,CMM,Merrill Lynch,6.8,6.8,6.5,-0.044117647,0,-0.3,1,
2008/8/7 0:00,Rackspace Hosting ,RAX,"Goldman, Sachs/ Credit Suisse/ Merrill Lynch",12.5,10,10.01,-0.1992,-2.5,-2.49,2,Missed
2008/8/12 0:00,CS China Acquisition,CSACF,EarlyBirdCapital,6,6.04,6.11,0.018333333,0.04,0.11,1,
2008/11/19 0:00,Grand Canyon Education ,LOPE,Credit Suisse/Merrill Lynch,12,10,11.85,-0.0125,-2,-0.15,1,
2007/1/11 0:00,Legacy Reserves LP ,LGCY,Wachovia/Friedman Billings Ramsey,19,19,20.3,0.068421053,0,1.3,1,
2007/1/18 0:00,MV Oil Trust ,MVO,Raymond James,20,21.5,22.37,0.1185,1.5,2.37,2,
2007/1/22 0:00,AeroVironment ,AVAV,Goldman Sachs,17,25,23.93,0.407647059,8,6.93,3,
2007/1/24 0:00,Meruelo Maddux Properties ,MMPI,Friedman Billings Ramsey/UBS Investment Bank,10,10.25,10.6,0.06,0.25,0.6,1,
2007/1/24 0:00,Oculus Innovative Sciences ,OCLS,Roth Capital Partners,8,7.75,7.8,-0.025,-0.25,-0.2,1,
2007/1/30 0:00,Animal Health International ,AHII,JPMorgan,11,12,12.45,0.131818182,1,1.45,3,
2007/1/30 0:00,HFF ,HF,"Goldman Sachs,/Morgan Stanley",18,18.15,18.7,0.038888889,0.15,0.7,3,
2007/1/30 0:00,Duncan Energy Partners L.P. ,DEP,Lehman Brothers/UBS Investment Bank,21,22.5,23.05,0.097619048,1.5,2.05,2,
2007/1/30 0:00,Employers Holdings ,EIG,Morgan Stanley,17,20,19.97,0.174705882,3,2.97,2,
2007/1/31 0:00,XTENT ,XTNT,Piper Jaffray,16,16.15,16.48,0.03,0.15,0.48,2,Missed
2007/2/1 0:00,Molecular Insight Pharmaceuticals ,MIPI,RBC Capital Markets/Jefferies,14,14.1,14.09,0.006428571,0.1,0.09,1,
2007/2/5 0:00,Cellcom Israel ,CEL,Goldman Sachs/Citigroup/Deutsche Bank,20,20.3,19.54,-0.023,0.3,-0.46,3,Missed
2007/2/5 0:00,Synta Pharmaceuticals ,SNTA,Bear Stearns/Lehman Brothers,10,10,9.09,-0.091,0,-0.91,1,
2007/2/6 0:00,3SBio ,SSRX,UBS Investment Bank,16,17.5,14.85,-0.071875,1.5,-1.15,2,
2007/2/6 0:00,JA Solar Holdings Co. Ltd ,JASO,CIBC World Markets/Piper Jaffray,15,19.06,19.5,0.3,4.06,4.5,2,
2007/2/7 0:00,Accuray ,ARAY,JPMorgan/UBS Investment Bank,18,21,28.47,0.581666667,3,10.47,3,
2007/2/7 0:00,Mellanox Technologies ,MLNX,Credit Suisse/JPMorgan,17,20,20,0.176470588,3,3,2,
2007/2/7 0:00,National CineMedia ,NCMI,Credit Suisse/JPMorgan/Lehman Brothers/Morgan Stanley,21,25.5,25.67,0.222380952,4.5,4.67,3,
2007/2/7 0:00,Switch and Data ,SDXC,Deutsche Bank/Jefferies,17,22,19,0.117647059,5,2,2,
2007/2/8 0:00,Optimer Pharmaceuticals ,OPTR,Piper Jaffray/Jefferies,7,7.5,8.5,0.214285714,0.5,1.5,1,Missed
2007/2/8 0:00,Targa Resources Partners LP ,NGLS,Citigroup/Goldman Sachs/UBS Investment Bank/Merrill Lynch,21,23,23.76,0.131428571,2,2.76,2,
2007/2/8 0:00,U.S. Auto Parts Network ,PRTS,RBC Capital Markets/Thomas Weisel Partners,10,11,11.9,0.19,1,1.9,2,
2007/2/8 0:00,Fortress Investment Group ,FIG,Goldman Sachs,18.5,35,31,0.675675676,16.5,12.5,3,
2007/2/9 0:00,VeriChip ,CHIP,Merriman Curhan Ford,6.5,6.5,6.5,0,0,0,1,
2007/2/14 0:00,Opnext ,OPXT,Goldman Sachs,15,17,17.4,0.16,2,2.4,3,
2007/2/14 0:00,Quadra Realty Trust ,QRR,Credit Suisse/Wachovia,15,15,15.25,0.016666667,0,0.25,1,
2007/2/15 0:00,Salary.com ,SLRY,Thomas Weisel Partners/William Blair,10.5,13.5,12.5,0.19047619,3,2,2,
2007/2/26 0:00,Rosetta Genomics ,ROSG,"C.E. Unterberg, Towbin",7,7.02,7.32,0.045714286,0.02,0.32,1,
2007/3/7 0:00,Clearwire ,CLWR,Merrill Lynch/Morgan Stanley/JPMorgan,25,27.25,24.6,-0.016,2.25,-0.4,3,
2007/3/8 0:00,Xinhua Finance Media Limited ,XFML,JPMorgan/UBS Investment Bank,13,13,11.35,-0.126923077,0,-1.65,3,Missed
2007/3/8 0:00,Sourcefire ,FIRE,Morgan Stanley/Lehman Brothers,15,15,16.45,0.096666667,0,1.45,3,
2007/3/14 0:00,BigBand Networks ,BBND,Morgan Stanley/Merrill Lynch,13,15.25,17,0.307692308,2.25,4,3,
2007/3/15 0:00,FCStone Group ,FCSX,BMO Capital Markets/Banc of America,24,29.32,31.13,0.297083333,5.32,7.13,2,Missed
2007/3/15 0:00,Tongjitang Chinese Medicines ,TCM,Merrill Lynch/UBS Investment Bank,10,10,9.75,-0.025,0,-0.25,1,
2007/3/20 0:00,"Cheniere Energy Partners, L.P. ",CQP,Citigroup/Merrill Lynch/Credit Suisse,21,22,21.71,0.033809524,1,0.71,3,
2007/3/21 0:00,Glu Mobile ,GLUU,Goldman Sachs/Lehman Brothers,11.5,11.5,12.29,0.068695652,0,0.79,2,
2007/3/22 0:00,CastlePoint Holdings ,CPHL,Friedman Billings Ramsey,14.5,15.6,16.15,0.113793103,1.1,1.65,3,
2007/3/26 0:00,Aruba Networks ,ARUN,Goldman Sachs/Lehman Brothers,11,14,14.15,0.286363636,3,3.15,3,
2007/3/27 0:00,eTelecare Global Solutions ,ETEL,Morgan Stanley,13.5,13.75,14.55,0.077777778,0.25,1.05,2,
2007/3/28 0:00,SenoRx ,SENO,Banc of America/Citigroup,8,8.18,8.03,0.00375,0.18,0.03,1,
2007/3/28 0:00,Super Micro Computer ,SMCI,Merrill Lynch,8,8.85,8.76,0.095,0.85,1,1,
2007/3/29 0:00,Flagstone Reinsurance Holdings ,FSR,Lehman Brothers/Citigroup,13.5,13.5,13.48,-0.001481481,0,-0.02,2,Missed
2007/3/29 0:00,Capital Products Partners L.P. ,CPLP,Merrill Lynch/UBS Investment Bank,21.5,26,26.75,0.244186047,4.5,5.25,2,Missed
2007/3/29 0:00,GSI Technology ,GSIT,Needham/WRHambrecht+Co,5.5,5.5,5.29,-0.038181818,0,1,1,
2007/4/4 0:00,Veraz Networks ,VRAZ,Credit Suisse/Lehman Brothers,8,8,7.8,-0.025,0,-0.2,1,
2007/4/11 0:00,Tailwind Financial ,TFN-U,Deutsche Bank,8,7.8,7.92,-0.01,-0.2,-0.08,1,
2007/4/12 0:00,Comverge ,COMV,Citigroup,18,21,22.31,0.239444444,3,4.31,2,
2007/4/17 0:00,MBF Healthcare Acquisition ,MBH-U,Merrill Lymch/Morgan Joseph/Ladenberg Thalmann,8,8,8.02,0.0025,0,0.02,1,
2007/4/18 0:00,MetroPCS Communications ,PCS,Bear Stearns,23,25.1,27.4,0.191304348,2.1,4.4,3,
2007/4/19 0:00,Pinpoint Advance ,PPACU,Maxim Group,10,10,10.5,0.05,0,0.5,1,
2007/4/19 0:00,Pinpoint Advance ,PPACU,Maxim Group,10,10,10.05,0.005,0,0.05,1,
2007/4/19 0:00,China Healthcare Acquisition ,CHM-U,Ferris Baker Watts,6,6,6.06,0.01,0,0.06,1,
2007/4/19 0:00,Simcere Pharmaceutical Group (SCR),SCR,Goldman Sachs (Asia),14.5,15,15.3,0.055172414,0.5,0.8,3,
2007/4/19 0:00,Superior Offshore International ,DEEP,Merrill Lynch/JPMorgan,15,18,17.54,0.169333333,3,2.54,2,
2007/4/23 0:00,Cinemark Holdings ,CNK,Lehman Brothers/Credit Suisse/Merrill Lynch/Morgan Stanley,19,19,18.91,-0.004736842,0,-0.09,3,Missed
2007/4/24 0:00,Victory Acquisition ,VRY-U,Citigroup,10,10.25,10.35,0.035,0.25,0.35,1,
2007/4/24 0:00,OceanFrieght ,ONCF,Banc of America/Canter Fitzgerald,19,19,19.31,0.016315789,0,0.31,1,
2007/4/25 0:00,EDENOR ,EDN,Citigroup/JPMorgan,17,17.5,17.65,0.038235294,0.5,0.65,3,Missed
2007/4/25 0:00,Vector Intersect Security Acquisition ,VTRQU,Rodman & Renshaw,8,7.9,7.92,-0.01,-0.1,-0.08,1,
2007/4/25 0:00,Orexigen Therapeutics ,OREX,Merrill Lynch/JPMorgan,12,12.5,13,0.083333333,0.5,1,2,
2007/4/26 0:00,Pharmasset ,VRUS,Banc of America/UBS Investment Bank,9,9,9.07,0.007777778,0,0.07,1,
2007/5/1 0:00,Cavium Networks ,CAVM,Morgan Stanley/Lehman Brothers,13.5,16.5,16.45,0.218518519,3,2.95,3,
2007/5/1 0:00,NeurogesX ,NGSX,Morgan Stanley,11,10.99,10.25,-0.068181818,-0.01,-0.75,1,
2007/5/2 0:00,Qiao Xing-Mobile Communication ,QXM,UBS Investment Bank,12,12,11.31,-0.0575,0,-0.69,1,
2007/5/2 0:00,Acorn International ,ATV,Merrill Lynch/Deutsche Bank,15.5,19.9,21.5,0.387096774,4.4,6,3,
2007/5/8 0:00,TomoTherapy ,TTPY,Merrill Lynch,19,24,22.67,0.193157895,5,3.67,3,
2007/5/9 0:00,AECOM Technology ,ACM,Morgan Stanley/Merrill Lynch/UBS Investment Bank,20,21,21.1,0.055,1,1.1,3,
2007/5/10 0:00,Biodel ,BIOD,Morgan Stanley/Banc of America,15,16.5,18,0.2,1.5,3,1,Missed
2007/5/10 0:00,JMP Group ,JMP,JMP Securitites/Merrill Lynch/Keefe Bruyette & Woods,11,11.5,12.3,0.118181818,0.5,1.3,2,
2007/5/10 0:00,Solera Holdings ,SLH,Goldman Sachs/JPMorgan,16,16.25,18.4,0.15,0.25,2.4,2,
2007/5/14 0:00,Continental Resources ,CLR,JPMorgan/Merrill Lynch,15,14.5,14.1,-0.06,-0.5,-0.9,2,Missed
2007/5/14 0:00,Skilled Health Group ,SKH,Credit Suisse,15.5,16,15.9,0.025806452,0.5,0.4,3,Missed
2007/5/14 0:00,Pinnacle Gas Resources ,PINN,Friedman Billings Ramsey,9,8.75,8.59,-0.045555556,-0.25,-0.41,1,
2007/5/14 0:00,Insulet Corporation ,PODD,JPMorgan/Merrill Lynch,15,17,15.96,0.064,2,0.96,2,
2007/5/15 0:00,CAI International ,CAP,Piper Jaffray,15,15.02,15,0,0.02,0,2,Missed
2007/5/16 0:00,TechTarget ,TTGT,Morgan Stanley/Lehman Brothers,13,14.5,14.79,0.137692308,1.5,1.79,3,
2007/5/16 0:00,Eurand NV ,EURX,Deutsche Bank/Lehman Brothers,16,15.9,15.44,-0.035,-0.1,-0.56,1,
2007/5/16 0:00,China Sunergy ,CSUN,Merrill Lynch,11,12,16.56,0.505454545,1,5.56,2,
2007/5/17 0:00,Columbus Acquisition ,BUS-U,Lazard Capital Markets/Ladenburg Thalmann,8,8.01,8.01,0.00125,0.01,0.01,1,
2007/5/17 0:00,TriMas ,TRS,Goldman Sachs/Merrill Lynch,11,11.55,11.75,0.068181818,0.55,0.75,2,
2007/5/17 0:00,EnerNOC ,ENOC,Credit Suisse/Morgan Stanley,26,30.76,31.13,0.197307692,4.76,5.13,3,
2007/5/21 0:00,Arcade Acquisition ,ACDQU,Morgan Joseph/Legend Merchant Group,8,8,8.15,0.01875,0,0.15,1,
2007/5/22 0:00,B&G Foods ,BGS,Credit Suisse/Lehman Brothers,13,13.5,13.26,0.02,0.5,0.26,1,
2007/5/22 0:00,Sirtris ,SIRT,JPMorgan,10,11,10.76,0.076,1,0.76,1,
2007/5/22 0:00,RSC Holdings ,RRR,Deutsche Bank/Morgan Stanley/Lehman Brothers,22,21.7,19,-0.136363636,-0.3,-3,1,
2007/5/23 0:00,TransTech Services Partners ,TTSPU,Cowen/Maxim Group,8,8,8.02,0.0025,0,0.02,1,
2007/5/23 0:00,Vantage Energy Services ,VTG-U,Deutsche Bank,8,8.08,8.08,0.01,0.08,0.08,1,
2007/5/23 0:00,Helicos BioSciences ,HLCS,UBS Investment Bank,9,9,8.47,-0.058888889,0,-0.53,1,
2007/5/23 0:00,Greenlight Capital Re ,GLRE,Lehman Brothers/UBS Investment Bank,19,23,24.03,0.264736842,4,5.03,3,
2007/5/24 0:00,Shermen WSC Acquisition,SACQU,CIBC World Markets/CRT Capital Group,6,6.07,6.1,0.016666667,0.07,0.1,1,
2007/5/24 0:00,Clean Energy Fuels ,CLNE,WR Hambrecht+Co/Simmons & Company,12,12,12.04,0.003333333,0,0.04,1,
2007/5/30 0:00,Stoneleigh Partners Acquisition,SCOC-U,HCFB/Brenner Securities/Pali Capital,8,8.02,8.06,0.0075,0.02,0.06,1,
2007/5/30 0:00,Amicus Therapeutics ,FOLD,Morgan Stanley/Merrill Lynch,15,16,14.43,-0.038,1,-0.57,2,
2007/5/31 0:00,Jazz Pharmaceuticals ,JAZZ,Morgan Stanley/Lehman Brothers,18,17.5,17.73,-0.015,-0.5,-0.27,1,
2007/5/31 0:00,LDK Solar ,LDK,Morgan Stanley/UBS Investment Bank,27,28,27.2,0.007407407,1,0.2,3,
2007/6/5 0:00,Starent Networks ,STAR,Goldman Sachs/Lehman Brothers,12,13.75,14.01,0.1675,1.75,2.01,3,
2007/6/6 0:00,Response Genetics ,RGDX,Maxim Group,7,7,7,0,0,0,1,
2007/6/6 0:00,Infinera ,INFN,Goldman Sachs,13,16,19.71,0.516153846,3,6.71,3,
2007/6/7 0:00,Yingli Green Energy Holding ,YGE,Goldman Sachs (Asia)/UBS Investment Bank,11,10.8,10.5,-0.045454545,-0.2,-0.5,2,Missed
2007/6/7 0:00,Apex Bioventures Acquisition ,PEX-U,Lazard Capital Markets,8,8,8.05,0.00625,0,0.05,1,
2007/6/7 0:00,FBR Capital Markets ,FBCM,Friedman Billings Ramsey,17,18,18,0.058823529,1,1,2,
2007/6/7 0:00,Limelight Networks ,LLNW,Goldman Sachs/Morgan Stanley,15,23,22.18,0.478666667,8,7.18,3,
2007/6/12 0:00,BWAY Holding ,BWY,Goldman Sachs/Banc of America,15,15.05,14.6,-0.026666667,0.05,-0.4,1,
2007/6/13 0:00,BioFuel Energy ,BIOF,JPMorgan/Citi/A.G. Edwards,10.5,10.5,10.51,0.000952381,0,0.01,1,
2007/6/18 0:00,Advanced Technology Acquisition,AXC-U,CRT Capital,8,8,8.09,0.01125,0,0.09,1,
2007/6/19 0:00,Aldabra 2 Acquisition ,AII-U,Lazard Capital Markets,10,10.15,10.18,0.018,0.15,0.18,1,
2007/6/21 0:00,Care Investment Trust ,CRE,Credit Suisse/Merrill Lynch,15,13,13.5,-0.1,-2,-1.5,1,
2007/6/21 0:00,The Blackstone Group ,BX,Morgan Stanley/Citi,31,36.45,35.06,0.130967742,5.45,4.06,3,
2007/6/22 0:00,China Discovery Acquisition ,CADQU,EarlyBirdCapital/Legend Merchant Group,6,6.41,6.4,0.066666667,0.41,0.4,1,
2007/6/25 0:00,GSC Acquisition ,GGA-U,Citigroup,10,10.25,10.27,0.027,0.25,0.27,1,
2007/6/26 0:00,AuthenTec ,AUTH,Lehman Brothers,11,11,10,-0.090909091,0,-1,2,Missed
2007/6/26 0:00,Spreadtrum Communications ,SPRD,Morgan Stanley/Lehman Brothers,14,14.2,15.95,0.139285714,0.2,1.95,3,
2007/6/26 0:00,comScore ,SCOR,Credit Suisse/Deutsche Bank,16.5,22,23.47,0.422424242,5.5,6.97,3,
2007/6/26 0:00,Data Domain ,DDUP,Goldman Sachs/Morgan Stanley,15,20,24.95,0.663333333,5,9.95,3,
2007/6/26 0:00,"Spectra Energy Partners, L.P. ",SEP,Citi/Lehman Brothers,22,26.5,28.65,0.302272727,4.5,6.65,2,
2007/6/27 0:00,Vaughan Foods ,FOOD-U,Paulson Investment,6.5,6.5,6.55,0.007692308,0,0.05,1,
2007/6/27 0:00,Polypore International ,PPO,JPMorgan,19,18,18.03,-0.051052632,-1,-0.97,1,
2007/6/27 0:00,PROS Holdings ,PRO,JPMorgan/Deutsche Bank,11,12.5,12.85,0.168181818,1.5,1.85,2,
2007/6/28 0:00,Alyst Acquisition ,AYA-U,Ferris Baker Watts/Jesup & Lamont Securities,8,8,8.03,0.00375,0,0.03,1,
2007/7/2 0:00,ShoreTel ,SHOR,Lehman Brothers/JPMorgan,9.5,10,12.15,0.278947368,0.5,2.65,3,
2007/7/17 0:00,China Fortune Acquisition ,CFAUF,EarlyBirdCapital,8,8.15,8.5,0.0625,0.15,0.5,1,
2007/7/17 0:00,Dice Holdings ,DHX,Credit Suisse/Morgan Stanley,13,14.5,13.4,0.030769231,1.5,0.4,3,
2007/7/17 0:00,Encore Bancshares ,EBTX,Keefe Bruyette & Woods,21,22.26,22.43,0.068095238,1.26,1.43,3,
2007/7/17 0:00,"SemGroup Energy Partners, L.P. ",SGLP,Citi/Merrill Lynch,22,29.75,29.32,0.332727273,7.75,7.32,3,
2007/7/18 0:00,MF Global ,MF,Citi/JPMorgan/Lehman Brothers/Merrill Lynch/UBS Investment Bank,30,29.37,27.55,-0.081666667,-0.63,-2.45,1,
2007/7/18 0:00,Netezza ,NZ,Credit Suisse/Morgan Stanley,12,15,17.39,0.449166667,3,5.39,3,
2007/7/18 0:00,Limco-Piedmont ,LIMC,Oppenhemier/Stifel Nicolaus,11,12.5,13.3,0.209090909,1.5,2.3,1,
2007/7/19 0:00,KBL Healthcare Acquisition ,KHA-U,Citigroup,8,8.1,8.19,0.02375,0.1,0.19,1,
2007/7/19 0:00,Orbitz Worldwide ,OWW,Morgan Stanley/Goldman Sachs/Lehman Brothers/JPMorgan,15,14.9,14.5,-0.033333333,-0.1,-0.5,1,
2007/7/19 0:00,Airvana ,AIRV,Morgan Stanley/Lehman Brothers,7,7,7.17,0.024285714,0,0.17,1,
2007/7/19 0:00,hhgregg ,HGG,Credit Suisse/Lehman Brothers,13,13.72,14.55,0.119230769,0.72,1.55,1,
2007/7/24 0:00,Monotype Imaging Holdings ,TYPE,Banc of America,12,12,12.05,0.004166667,0,0.05,1,
2007/7/24 0:00,Rex Energy ,REXX,KeyBanc Capital Markets,11,11,10.13,-0.079090909,0,-0.87,1,
2007/7/24 0:00,"Validus Holdings, Ltd. ",VR,Goldman Sachs/Merrill Lynch,22,22,22.25,0.011363636,0,0.25,1,
2007/7/24 0:00,BladeLogic ,BLOG,Morgan Stanley/Merrill Lnych,17,24.25,25.07,0.474705882,7.25,8.07,3,
2007/7/25 0:00,ImaRx Therapeuctis ,IMRX,Maxim Group/I-Bankers Securities,5,4.9,4.79,-0.042,-0.1,-0.21,1,
2007/7/25 0:00,Voltaire Ltd. ,VOLT,JPMorgan/Merrill Lhnch,9,9,8.33,-0.074444444,0,-0.67,1,
2007/7/25 0:00,Perfect World ,PWRD,Morgan Stanley/Credit Suisse,16,17.5,20.4,0.275,1.5,4.4,3,
2007/7/26 0:00,lululemon athletica ,LULU,Goldman Sachs/Merrill Lynch,18,25,28,0.555555556,7,10,3,
2007/8/1 0:00,Alternative Asset Management Acquisition ,AMV-U,Citi,10,10.25,10.1,0.01,0.25,0.1,1,
2007/8/1 0:00,Genpact Limited ,G,Morgan Stanley/Citi/JPMorgan,14,14,16.75,0.196428571,0,2.75,1,
2007/8/1 0:00,Dolan Media ,DM,Goldman Sachs/Merrill Lynch,14.5,16.4,17.72,0.222068966,1.9,3.22,2,
2007/8/2 0:00,Sucampo Pharmaceuticals ,SCMP,Cowen,11.5,11.5,12.26,0.066086957,0,0.76,1,
2007/8/2 0:00,Virtusa ,VRTU,JPMorgan,14,13.5,11.86,-0.152857143,-0.5,-2.14,1,
2007/8/2 0:00,Concho Resources ,CXO,JPMorgan/Banc of America/Lehman Brothers,11.5,11.61,12.9,0.12173913,0.11,1.4,1,
